,AT,BG,ES,FI,FR,GR,HR,IT,LT,LV,ME,MK,NO,PT,RO,RS,SE,SI
2017-02-12 00:00:00+00:00,528844.0,1006501.0,7790765.0,2657000.0,937230.0,,591880.0,2345618.0,10417.0,8089.0,122128.0,,39043000.0,1727214.0,891100.0,334000.0,12132000.0,2600.0
2017-02-19 00:00:00+00:00,525197.0,1010646.0,8097145.0,2574000.0,935748.0,,620630.0,2119976.0,12097.0,8502.0,120188.0,,37381000.0,1844157.0,885300.0,305000.0,11406000.0,2600.0
2017-02-26 00:00:00+00:00,520021.0,1032611.0,8184241.0,2457000.0,843774.0,,720410.0,2235214.0,11166.0,7265.0,149643.0,,35222000.0,1847543.0,917700.0,315000.0,10534000.0,2600.0
2017-03-05 00:00:00+00:00,484480.0,1094476.0,8247393.0,2327000.0,856354.0,,858950.0,2232200.0,11929.0,6196.0,188327.0,,32716000.0,1855914.0,960000.0,312000.0,9540000.0,2600.0
2017-03-12 00:00:00+00:00,474694.0,1125410.0,8311024.0,2246000.0,873142.0,,874840.0,2243886.0,10691.0,7238.0,193118.0,,31142000.0,1902357.0,974300.0,314000.0,8862000.0,2600.0
2017-03-19 00:00:00+00:00,467394.0,1147680.0,8180421.0,2127000.0,851557.0,,869330.0,2178201.0,9982.0,4752.0,186989.0,,29456000.0,1925957.0,1037900.0,321000.0,8156000.0,2600.0
2017-03-26 00:00:00+00:00,439512.0,1180019.0,8163916.0,2040000.0,841629.0,,863750.0,2171412.0,8718.0,5808.0,187723.0,,28601000.0,3872771.0,1098400.0,331000.0,7636000.0,2600.0
2017-04-02 00:00:00+00:00,411399.0,1210589.0,8214929.0,1992000.0,839510.0,,853210.0,2151520.0,9035.0,4793.0,184346.0,,28251000.0,1995071.0,1099200.0,330000.0,7398000.0,2600.0
2017-04-09 00:00:00+00:00,391455.0,1234521.0,8167928.0,1989000.0,858713.0,,835200.0,2151520.0,8670.0,5234.0,187268.0,,27589000.0,1993386.0,1093900.0,322000.0,7188000.0,2600.0
2017-04-16 00:00:00+00:00,393654.0,1291773.0,8136193.0,1952000.0,872913.0,,824620.0,2142510.0,8419.0,5159.0,194059.0,,26148000.0,2005786.0,1071100.0,329000.0,6838000.0,2600.0
2017-04-23 00:00:00+00:00,378402.0,1317530.0,8012233.0,1956000.0,909507.0,,844000.0,2269308.0,9626.0,2297.0,198728.0,,24236000.0,1993214.0,1186800.0,329000.0,6373000.0,2600.0
2017-04-30 00:00:00+00:00,376944.0,1388385.0,7945915.0,2092000.0,926378.0,,864230.0,2207607.0,12022.0,2661.0,203933.0,,23543000.0,2004471.0,1425800.0,347000.0,6615000.0,2600.0
2017-05-07 00:00:00+00:00,376608.0,1450182.0,7931374.0,2184000.0,1016298.0,,874520.0,2246873.0,9865.0,2415.0,216927.0,,23183000.0,2050557.0,1603900.0,347000.0,6873000.0,2600.0
2017-05-14 00:00:00+00:00,434020.0,1501092.0,8164482.0,2402000.0,1169199.0,,876690.0,2372050.0,10721.0,2273.0,216456.0,,28682000.0,2128671.0,1732100.0,381000.0,8474000.0,2600.0
2017-05-21 00:00:00+00:00,516554.0,1548488.0,8163003.0,3033000.0,1337825.0,,870420.0,2541644.0,9278.0,2688.0,224585.0,,33857000.0,2133371.0,1810200.0,402000.0,11123000.0,2600.0
2017-05-28 00:00:00+00:00,630154.0,1612853.0,8054391.0,3432000.0,1648732.0,,853580.0,2741695.0,10153.0,2469.0,222026.0,,37965000.0,2139414.0,1849600.0,439000.0,12696000.0,2600.0
2017-06-04 00:00:00+00:00,790971.0,1662526.0,8016396.0,3707000.0,1907481.0,,835710.0,2876456.0,9952.0,2157.0,227721.0,,44950000.0,2136386.0,1895200.0,468000.0,15186000.0,2600.0
2017-06-11 00:00:00+00:00,889162.0,1697790.0,7844857.0,3834000.0,2069304.0,,817670.0,3302722.0,9624.0,4662.0,223203.0,,50159000.0,2095243.0,1895200.0,468000.0,18185000.0,2600.0
2017-06-18 00:00:00+00:00,977080.0,1720384.0,7643441.0,3911000.0,2246981.0,,795130.0,3469528.0,9817.0,7760.0,215511.0,,53631000.0,2062871.0,1932200.0,485000.0,20285000.0,2600.0
2017-06-25 00:00:00+00:00,1109408.0,1711931.0,7498061.0,3948000.0,2376558.0,,779360.0,3571075.0,10064.0,7200.0,215379.0,,55720000.0,2059871.0,1884700.0,468000.0,21751000.0,2600.0
2017-07-02 00:00:00+00:00,1205375.0,1691383.0,7430419.0,3906000.0,2453834.0,,752240.0,3590722.0,8351.0,3190.0,213109.0,,56950000.0,2031329.0,1903800.0,465000.0,22576000.0,2600.0
2017-07-09 00:00:00+00:00,1292783.0,1644957.0,7323298.0,3970000.0,2469901.0,,724890.0,3775123.0,9994.0,6593.0,203530.0,,58713000.0,2004957.0,1903000.0,461000.0,24418000.0,2600.0
2017-07-16 00:00:00+00:00,1363728.0,1655842.0,7157049.0,4012000.0,2472334.0,,687630.0,3784178.0,10926.0,7452.0,199318.0,,60102000.0,1974843.0,1848000.0,462000.0,25453000.0,2600.0
2017-07-23 00:00:00+00:00,1445422.0,1645003.0,6972171.0,3977000.0,2515875.0,,586890.0,3769144.0,7482.0,8349.0,196850.0,,61742000.0,1907243.0,1854400.0,462000.0,26000000.0,2600.0
2017-07-30 00:00:00+00:00,1535390.0,1603311.0,6754811.0,3981000.0,2534378.0,,597250.0,3651815.0,9612.0,8482.0,182909.0,,64004000.0,1844443.0,1811600.0,462000.0,26679000.0,2600.0
2017-08-06 00:00:00+00:00,1646395.0,1568980.0,6569548.0,3990000.0,2550592.0,,557350.0,3664323.0,9399.0,7058.0,171113.0,,65357000.0,1824543.0,1852200.0,452000.0,26900000.0,2600.0
2017-08-13 00:00:00+00:00,1697579.0,1546964.0,6398196.0,3955000.0,2543603.0,,524720.0,3702793.0,9198.0,7383.0,170139.0,,66620000.0,1784229.0,1859100.0,452000.0,27290000.0,2600.0
2017-08-20 00:00:00+00:00,1723390.0,1522645.0,6210803.0,3897000.0,2523198.0,,495320.0,3723749.0,9308.0,7856.0,164274.0,,66678000.0,1715543.0,1862500.0,447000.0,27348000.0,2600.0
2017-08-27 00:00:00+00:00,1699862.0,1506017.0,6034424.0,3915000.0,2493281.0,,467360.0,3626203.0,10275.0,8291.0,159839.0,,66334000.0,1671057.0,1833500.0,461000.0,27241000.0,2600.0
2017-09-03 00:00:00+00:00,1729667.0,1492821.0,5843347.0,3878000.0,2483308.0,,443190.0,3646282.0,9715.0,8241.0,159994.0,,66891000.0,1622357.0,1839500.0,460000.0,26887000.0,2600.0
2017-09-10 00:00:00+00:00,1735631.0,1478461.0,5637231.0,4038000.0,2446898.0,,468600.0,3647431.0,9642.0,8311.0,157010.0,,68380000.0,1592157.0,1823600.0,448000.0,27346000.0,2600.0
2017-09-17 00:00:00+00:00,1724841.0,1469255.0,5384857.0,4048000.0,2416702.0,,492620.0,3628901.0,10027.0,5643.0,156743.0,,68189000.0,1545857.0,1808300.0,453000.0,27182000.0,2600.0
2017-09-24 00:00:00+00:00,1681783.0,1475454.0,5183299.0,3997000.0,2356294.0,1302714.0,486280.0,3536488.0,9165.0,8194.0,156586.0,,68088000.0,1530371.0,1783900.0,465000.0,26797000.0,2600.0
2017-10-01 00:00:00+00:00,1681296.0,1478375.0,5060620.0,3982000.0,2309797.0,1271709.0,447440.0,3442115.0,11170.0,7945.0,153352.0,,70394000.0,1510471.0,1752300.0,465000.0,27180000.0,2600.0
2017-10-08 00:00:00+00:00,1704573.0,1465920.0,4949108.0,3991000.0,2246056.0,1231531.0,423140.0,3411510.0,9685.0,7889.0,147125.0,,70449000.0,1468029.0,1714900.0,463000.0,27269000.0,2600.0
2017-10-15 00:00:00+00:00,1652668.0,1452098.0,4843917.0,4013000.0,2208835.0,1198433.0,404040.0,3330403.0,9314.0,7889.0,138318.0,,70854000.0,1442671.0,1661200.0,461000.0,27470000.0,2600.0
2017-10-22 00:00:00+00:00,1622939.0,1446231.0,4770893.0,4007000.0,2184170.0,1172921.0,400660.0,3269566.0,9210.0,8071.0,134927.0,,71179000.0,1435057.0,1670000.0,456000.0,27397000.0,2600.0
2017-10-29 00:00:00+00:00,1629403.0,1424873.0,4698007.0,3953000.0,2160397.0,1140414.0,388320.0,3228481.0,10933.0,8513.0,130487.0,,70968000.0,,1656600.0,445000.0,27244000.0,2600.0
2017-11-05 00:00:00+00:00,1597426.0,1395997.0,4649081.0,4030000.0,2079340.0,1099043.0,424280.0,3162275.0,10218.0,7783.0,128999.0,,69864000.0,1417914.0,1627300.0,439000.0,26900000.0,2600.0
2017-11-12 00:00:00+00:00,1550100.0,1395563.0,4600037.0,4079000.0,1987997.0,1117501.0,439970.0,3109341.0,11084.0,8451.0,188379.0,,68313000.0,1387600.0,1640600.0,442000.0,26302000.0,2600.0
2017-11-19 00:00:00+00:00,1514230.0,1385162.0,4510120.0,4077000.0,1861449.0,1155291.0,448000.0,3060486.0,8753.0,8521.0,189809.0,,67072000.0,1351600.0,1592800.0,431000.0,25651000.0,2600.0
2017-11-26 00:00:00+00:00,1463689.0,1455267.0,4412918.0,4072000.0,1786793.0,1249560.0,519350.0,3008002.0,9384.0,7289.0,234802.0,,64762000.0,1341429.0,1586700.0,427000.0,24901000.0,2600.0
2017-12-03 00:00:00+00:00,1404330.0,1588095.0,4308428.0,4079000.0,1535027.0,1533209.0,522980.0,2958478.0,10272.0,7919.0,266588.0,,64229000.0,1340014.0,1583800.0,435000.0,24360000.0,2600.0
2017-12-10 00:00:00+00:00,1380317.0,1608850.0,4558296.0,4060000.0,1497896.0,1590837.0,641590.0,2972148.0,10292.0,7460.0,347641.0,,61616000.0,1322771.0,1613700.0,434000.0,23368000.0,2600.0
2017-12-17 00:00:00+00:00,1266727.0,1617763.0,4707469.0,4042000.0,1464078.0,1635696.0,658760.0,2995033.0,8297.0,6376.0,377171.0,,60398000.0,1418043.0,1609600.0,444000.0,22745000.0,2600.0
2017-12-24 00:00:00+00:00,1259083.0,1651976.0,4798953.0,4039000.0,1493019.0,1696886.0,756380.0,2968208.0,11946.0,7503.0,409560.0,,59449000.0,1413329.0,1620400.0,444000.0,22188000.0,2600.0
2017-12-31 00:00:00+00:00,1269659.0,1671174.0,5104802.0,4008000.0,1577489.0,1790956.0,793980.0,2983838.0,11820.0,5673.0,418356.0,,57311000.0,1390871.0,1639700.0,477000.0,21437000.0,2600.0
2018-01-07 00:00:00+00:00,1239217.0,1670134.0,5284528.0,3903000.0,1719409.0,1822781.0,837010.0,2954809.0,9250.0,6672.0,411673.0,,54521000.0,1451843.0,1646800.0,480000.0,20281000.0,
2018-01-14 00:00:00+00:00,1173769.0,1658238.0,5330221.0,3772000.0,1660658.0,1904086.0,868160.0,2897498.0,6321.0,7864.0,395183.0,,51801000.0,1485386.0,1624100.0,480000.0,19159000.0,2600.0
2018-01-21 00:00:00+00:00,1056605.0,1647562.0,5403403.0,3660000.0,1704964.0,1996727.0,868450.0,2804976.0,8456.0,6395.0,366549.0,,49476000.0,1540214.0,1609200.0,463000.0,18222000.0,2600.0
2018-01-28 00:00:00+00:00,989005.0,1660435.0,5411688.0,3501000.0,1639471.0,2046091.0,889900.0,2696788.0,11009.0,7324.0,375625.0,,46858000.0,1551814.0,1614500.0,438000.0,17152000.0,2600.0
2018-02-04 00:00:00+00:00,890512.0,1711730.0,5358573.0,3322000.0,1416974.0,2293840.0,977510.0,2606824.0,9169.0,7561.0,399949.0,,43915000.0,1566043.0,1611100.0,457000.0,15843000.0,
2018-02-11 00:00:00+00:00,803073.0,1743908.0,5458728.0,3143000.0,1194343.0,2444699.0,965580.0,2523214.0,9665.0,8290.0,376707.0,,41079000.0,1547900.0,1613700.0,454000.0,14554000.0,
2018-02-18 00:00:00+00:00,681020.0,1723507.0,5669946.0,2946000.0,1101070.0,2549809.0,955250.0,2439964.0,8766.0,8184.0,342482.0,,37892000.0,1583429.0,1593100.0,419000.0,13221000.0,
2018-02-25 00:00:00+00:00,605809.0,1705787.0,5770462.0,2735000.0,812004.0,2699499.0,935440.0,2342729.0,9191.0,7651.0,308430.0,,34662000.0,1594371.0,1478700.0,385000.0,11769000.0,
2018-03-04 00:00:00+00:00,503536.0,1776188.0,6658816.0,2551000.0,665128.0,2919706.0,1121590.0,2336355.0,10215.0,7862.0,344780.0,,31734000.0,1597257.0,1471300.0,366000.0,10493000.0,2600.0
2018-03-11 00:00:00+00:00,427773.0,1839948.0,8217673.0,2382000.0,703526.0,2961589.0,1217100.0,2398007.0,8965.0,8091.0,384110.0,,29092000.0,1836114.0,1604600.0,404000.0,9294000.0,2600.0
2018-03-18 00:00:00+00:00,367426.0,1894297.0,9172003.0,2207000.0,643391.0,3008900.0,1282820.0,2427766.0,10441.0,5316.0,417930.0,,26681000.0,2250171.0,1595200.0,451000.0,8229000.0,2600.0
2018-03-25 00:00:00+00:00,323029.0,1944737.0,9560482.0,2020000.0,586044.0,3060004.0,1329170.0,2431642.0,8015.0,7664.0,416443.0,,24347000.0,4898315.0,1602100.0,464000.0,7181000.0,2600.0
2018-04-01 00:00:00+00:00,324036.0,1977371.0,10090503.0,1908000.0,597380.0,3043253.0,1375260.0,2395419.0,8819.0,6924.0,432111.0,,22328000.0,2547257.0,1754500.0,481000.0,6380000.0,2600.0
2018-04-08 00:00:00+00:00,322445.0,1994457.0,10768647.0,1807000.0,616931.0,3027163.0,1404080.0,2392053.0,11372.0,4091.0,434576.0,,20658000.0,2609686.0,2023200.0,506000.0,5705000.0,2600.0
2018-04-15 00:00:00+00:00,322607.0,2025704.0,11454574.0,1843000.0,642271.0,3032033.0,1392220.0,2471908.0,10269.0,5769.0,432930.0,,21220000.0,2658886.0,2237400.0,507000.0,5672000.0,2600.0
2018-04-22 00:00:00+00:00,384622.0,2037213.0,11748211.0,1979000.0,811033.0,3028016.0,1345780.0,2618231.0,8529.0,3071.0,421042.0,,22371000.0,2673271.0,2356400.0,507000.0,6763000.0,2600.0
2018-04-29 00:00:00+00:00,462357.0,2060876.0,11937485.0,2421000.0,1002365.0,3029507.0,1313610.0,2771515.0,9463.0,3045.0,423271.0,,23142000.0,2669543.0,2409700.0,518000.0,8490000.0,2600.0
2018-05-06 00:00:00+00:00,563938.0,2100079.0,11941137.0,3243000.0,1101932.0,3038874.0,1277680.0,3028291.0,10395.0,2544.0,419986.0,,31190000.0,2661200.0,2409900.0,512000.0,13115000.0,2600.0
2018-05-13 00:00:00+00:00,629988.0,2102751.0,12009342.0,3827000.0,1327826.0,3033317.0,1248790.0,3181651.0,8657.0,2224.0,420188.0,,37027000.0,2668614.0,2419900.0,519000.0,17462000.0,2600.0
2018-05-20 00:00:00+00:00,675667.0,2111463.0,11943098.0,3929000.0,1497111.0,3032193.0,1224780.0,3304250.0,8487.0,2190.0,417796.0,,40774000.0,2637900.0,2419800.0,500000.0,19281000.0,2600.0
2018-05-27 00:00:00+00:00,774086.0,2124588.0,12098391.0,3905000.0,1791003.0,3014314.0,1204590.0,3601830.0,7999.0,2220.0,413094.0,,44964000.0,2625314.0,2363700.0,492000.0,20367000.0,2600.0
2018-06-03 00:00:00+00:00,911618.0,2130283.0,12247101.0,3875000.0,2062657.0,2954506.0,1170530.0,3877704.0,8988.0,2195.0,413915.0,,46690000.0,2614743.0,2344400.0,496000.0,20494000.0,2600.0
2018-06-10 00:00:00+00:00,982583.0,2142384.0,12408446.0,3843000.0,2343672.0,2896343.0,1139120.0,4095425.0,9025.0,6657.0,413789.0,,48731000.0,2637429.0,2407100.0,495000.0,20739000.0,2600.0
2018-06-17 00:00:00+00:00,1072631.0,2140617.0,12240822.0,3874000.0,2562038.0,2860097.0,1099020.0,4284428.0,9950.0,8212.0,407332.0,,50420000.0,2592757.0,2530000.0,505000.0,21620000.0,2600.0
2018-06-24 00:00:00+00:00,1146615.0,2208620.0,11943759.0,3875000.0,2685251.0,2846676.0,1060290.0,4352254.0,8042.0,8335.0,406917.0,,50709000.0,2534243.0,2721000.0,521000.0,21680000.0,2600.0
2018-07-01 00:00:00+00:00,1211450.0,2211448.0,11719596.0,3860000.0,2829080.0,2822357.0,1012030.0,4358876.0,8143.0,8785.0,402179.0,,50465000.0,2501543.0,2803400.0,540000.0,21524000.0,2600.0
2018-07-08 00:00:00+00:00,1302507.0,2218419.0,11467992.0,3794000.0,2807415.0,2778884.0,961390.0,4394693.0,7975.0,8486.0,389867.0,,49974000.0,2401729.0,2828100.0,540000.0,21322000.0,2600.0
2018-07-15 00:00:00+00:00,1341843.0,2191414.0,10732749.0,3706000.0,2788177.0,2702659.0,915650.0,4389890.0,9204.0,8064.0,373895.0,,49632000.0,2317171.0,2827700.0,529000.0,21356000.0,2600.0
2018-07-22 00:00:00+00:00,1381121.0,2179659.0,10458582.0,3638000.0,2800440.0,2615681.0,869450.0,4360189.0,9003.0,8253.0,352804.0,,49371000.0,2241043.0,2832900.0,521000.0,21390000.0,2600.0
2018-07-29 00:00:00+00:00,1444227.0,2187541.0,10315467.0,3563000.0,2817640.0,2539271.0,810550.0,4247874.0,7712.0,7727.0,329678.0,,50038000.0,2178700.0,2839600.0,502000.0,21523000.0,2600.0
2018-08-05 00:00:00+00:00,1500726.0,2139430.0,10042983.0,3481000.0,2837239.0,2473324.0,756850.0,4216926.0,9063.0,7710.0,308921.0,,51448000.0,2124186.0,2815800.0,479000.0,21708000.0,2600.0
2018-08-12 00:00:00+00:00,1570134.0,2093165.0,9871317.0,3427000.0,2869444.0,2397317.0,706790.0,4161624.0,10721.0,9058.0,294196.0,,53168000.0,2096800.0,2774000.0,443000.0,21911000.0,2600.0
2018-08-19 00:00:00+00:00,1590460.0,2029106.0,9628642.0,3386000.0,2837907.0,2293956.0,650790.0,4131880.0,9292.0,9483.0,270209.0,,54189000.0,2026614.0,2699500.0,413000.0,22126000.0,2600.0
2018-08-26 00:00:00+00:00,1669709.0,1969159.0,9346210.0,3340000.0,2778684.0,2219989.0,612720.0,4098241.0,8263.0,7990.0,246866.0,,53841000.0,1935614.0,2645400.0,405000.0,21985000.0,2600.0
2018-09-02 00:00:00+00:00,1738514.0,1929205.0,9110095.0,3264000.0,2718547.0,2125870.0,581860.0,4046281.0,8495.0,8075.0,227581.0,,53837000.0,1853000.0,2589700.0,388000.0,21547000.0,2600.0
2018-09-09 00:00:00+00:00,1741437.0,1876882.0,8868061.0,3281000.0,2678886.0,2045654.0,540190.0,3948743.0,7019.0,7240.0,215252.0,,57134000.0,1784100.0,2520900.0,376000.0,21442000.0,2600.0
2018-09-16 00:00:00+00:00,1758824.0,1820850.0,8602508.0,3293000.0,2632172.0,1975321.0,494000.0,3868229.0,8442.0,6970.0,198888.0,,60389000.0,1708971.0,2436600.0,370000.0,21938000.0,2600.0
2018-09-23 00:00:00+00:00,1796341.0,1769129.0,8374465.0,3295000.0,2588940.0,1917447.0,461860.0,3783062.0,7758.0,6598.0,191944.0,,62837000.0,1621657.0,2348500.0,363000.0,22871000.0,2600.0
2018-09-30 00:00:00+00:00,1915721.0,1706155.0,8040905.0,3254000.0,2533385.0,1873330.0,429600.0,3675600.0,7540.0,6064.0,177751.0,,63149000.0,1557000.0,2258500.0,359000.0,23176000.0,2600.0
2018-10-07 00:00:00+00:00,1874838.0,1667334.0,7843930.0,3263000.0,2476781.0,1831636.0,399140.0,3613699.0,8633.0,9332.0,164038.0,,65295000.0,1527771.0,2185900.0,366000.0,23564000.0,2600.0
2018-10-14 00:00:00+00:00,1838550.0,1615113.0,7777168.0,3267000.0,2504641.0,1782606.0,383260.0,3534722.0,8936.0,8359.0,149882.0,,66608000.0,1503986.0,2082300.0,374000.0,23965000.0,2600.0
2018-10-21 00:00:00+00:00,1810607.0,1587228.0,7728196.0,3268000.0,2474033.0,1734119.0,348090.0,3529871.0,8080.0,8773.0,143140.0,,66757000.0,1461729.0,2019200.0,367000.0,23955000.0,2600.0
2018-10-28 00:00:00+00:00,1893120.0,1570870.0,7630760.0,3239000.0,2418967.0,1699406.0,404910.0,3746214.0,11328.0,9574.0,195200.0,,65541000.0,,1965700.0,376000.0,23740000.0,2600.0
2018-11-04 00:00:00+00:00,1911657.0,1544466.0,7685544.0,3250000.0,2457273.0,1662379.0,391720.0,3860475.0,8985.0,9018.0,198820.0,,64879000.0,1424714.0,1904000.0,383000.0,23524000.0,
2018-11-11 00:00:00+00:00,1855791.0,1481489.0,7848784.0,3276000.0,2472229.0,1617200.0,378790.0,3869622.0,9762.0,8655.0,195410.0,,65220000.0,1467957.0,1811400.0,380000.0,23795000.0,
2018-11-18 00:00:00+00:00,1725074.0,1408661.0,7927348.0,3182000.0,2331922.0,1607640.0,377580.0,3756103.0,9622.0,9139.0,239703.0,,63031000.0,1548500.0,1728600.0,368000.0,23080000.0,
2018-11-25 00:00:00+00:00,1623054.0,1366234.0,7992028.0,3131000.0,2227100.0,1672441.0,454200.0,3656264.0,10446.0,8197.0,300080.0,,61132000.0,1511271.0,1698200.0,375000.0,22211000.0,
2018-12-02 00:00:00+00:00,1563081.0,1305801.0,8084888.0,3100000.0,2232914.0,1659694.0,440320.0,3578689.0,9320.0,8854.0,283920.0,,59451000.0,1590057.0,1651400.0,371000.0,21649000.0,
2018-12-09 00:00:00+00:00,1492987.0,1244155.0,8104824.0,3000000.0,2230364.0,1641596.0,437780.0,3439210.0,9524.0,9062.0,279330.0,,56906000.0,1587443.0,1598400.0,368000.0,20619000.0,
2018-12-16 00:00:00+00:00,1383749.0,1191162.0,8153074.0,2880000.0,2085932.0,1653049.0,423120.0,3318241.0,7388.0,6492.0,279990.0,,56960000.0,1531314.0,1540200.0,355000.0,19461000.0,
2018-12-23 00:00:00+00:00,1391960.0,1162859.0,8192252.0,2774000.0,2164121.0,1667001.0,455400.0,3236505.0,10736.0,7304.0,280140.0,,55465000.0,1569714.0,1517400.0,356000.0,18662000.0,
2018-12-30 00:00:00+00:00,1412194.0,1123346.0,8127468.0,2736000.0,2186488.0,1660317.0,436360.0,3036299.0,11183.0,7958.0,280280.0,,51526000.0,1555900.0,1498200.0,368000.0,18035000.0,
2019-01-06 00:00:00+00:00,1372937.0,1082386.0,8006637.0,2667000.0,2055622.0,1643629.0,404220.0,2704739.0,8312.0,8231.0,262420.0,,49910000.0,1532314.0,1447800.0,345000.0,17301000.0,
2019-01-13 00:00:00+00:00,1326312.0,1059075.0,7877846.0,2571000.0,1931241.0,1639397.0,403180.0,2593794.0,9608.0,9372.0,228240.0,,47504000.0,1511786.0,1431300.0,345000.0,16239000.0,
2019-01-20 00:00:00+00:00,1176602.0,1162169.0,7802152.0,2413000.0,1750281.0,1728726.0,371460.0,2490190.0,8396.0,9020.0,212410.0,,44553000.0,1472786.0,1413500.0,317000.0,15003000.0,
2019-01-27 00:00:00+00:00,1077808.0,1247634.0,8079559.0,2305000.0,1591274.0,1923831.0,507000.0,2473671.0,10515.0,9437.0,267910.0,,41731000.0,1442157.0,1406200.0,288000.0,13793000.0,
